doc_id,topic,probability
81,6,0.0005369665
82,0,0.005762028
82,1,0.0020734358
82,2,0.0050879526
82,3,0.0022549846
82,4,0.0029831198
82,5,0.97891814
82,6,0.0029203405
83,0,0.46314362
83,1,0.0001936045
83,2,0.00047508127
83,3,0.00021055639
83,4,0.0002785451
83,5,0.0007500192
83,6,0.53494865
84,0,0.000939639
84,1,0.0003381242
84,2,0.0008297146
84,3,0.00036773016
84,4,0.9957387
84,5,0.0013098853
84,6,0.00047623264
85,0,0.00017735898
85,1,6.38217e-05
85,2,0.00015661049
85,3,6.940989e-05
85,4,9.182237e-05
85,5,0.99935114
85,6,8.988998e-05
86,0,0.9990709
86,1,8.2503866e-05
86,2,0.00020245418
86,3,8.972785e-05
86,4,0.000118701
86,5,0.000319618
86,6,0.00011620295
87,0,0.0004932811
87,1,0.00017750464
87,2,0.0004355742
87,3,0.00019304683
87,4,0.00025538172
87,5,0.06979426
87,6,0.9286509
88,0,0.00056006486
88,1,0.00020153642
88,2,0.27632037
88,3,0.00021918282
88,4,0.00028995704
88,5,0.72212505
88,6,0.00028385493
89,0,0.00018863048
89,1,6.78777e-05
89,2,0.00016656339
89,3,7.382103e-05
89,4,9.765786e-05
89,5,0.00026295675
89,6,0.9991425
90,0,0.00057524105
90,1,0.0002069975
90,2,0.11008148
90,3,0.00022512207
90,4,0.00029781405
90,5,0.25828823
90,6,0.630325
91,0,0.0002608929
91,1,0.99877566
91,2,0.00023037216
91,3,0.00010210112
91,4,0.0001350696
91,5,0.00036369264
91,6,0.00013222708
92,0,0.00023981037
92,1,8.6294516e-05
92,2,0.00021175596
92,3,9.385041e-05
92,4,0.00012415474
92,5,0.00033430292
92,6,0.9989099
93,0,0.86606455
93,1,0.00021294304
93,2,0.0005225356
93,3,0.0002315882
93,4,0.0003063681
93,5,0.13236211
93,6,0.00029992062
94,0,0.0006677483
94,1,0.00024028575
94,2,0.0005896312
94,3,0.00026132504
94,4,0.00034570697
94,5,0.9975568
94,6,0.0003384316
95,0,0.00064688514
95,1,0.00023277824
95,2,0.0005712088
95,3,0.00025316016
95,4,0.00033490566
95,5,0.99763316
95,6,0.00032785762
96,0,0.00054504006
96,1,0.00019612983
96,2,0.00048127808
96,3,0.00021330283
96,4,0.00028217837
96,5,0.9980058
96,6,0.00027623997
97,0,0.46151432
97,1,0.5364727
97,2,0.0004813488
97,3,0.00021333418
97,4,0.00028221984
97,5,0.0007599141
97,6,0.00027628057
98,0,0.9973366
98,1,0.00023648638
98,2,0.000580308
98,3,0.00025719297
98,4,0.00034024066
98,5,0.0009161428
98,6,0.00033308036
99,0,0.00022795846
99,1,8.202967e-05
99,2,0.00020129056
99,3,8.921214e-05
99,4,0.9989663
99,5,0.00031778103
99,6,0.00011553507
100,0,0.00075236335
100,1,0.00027073405
100,2,0.0006643475
100,3,0.00029443935
100,4,0.996588
100,5,0.0010488174
100,6,0.00038131664
101,0,0.00078091037
101,1,0.00028100653
101,2,0.4398673
101,3,0.0003056113
101,4,0.00040429327
101,5,0.55796516
101,6,0.00039578497
102,0,0.99795204
102,1,0.00018183798
102,2,0.0004462077
102,3,0.00019775961
102,4,0.00026161625
102,5,0.00070443616
102,6,0.00025611056
103,0,0.0010330885
103,1,0.00037175155
103,2,0.00091223186
103,3,0.00040430189
103,4,0.50726074
103,5,0.4894942
103,6,0.0005235952
104,0,0.0008989476
104,1,0.00032348162
104,2,0.00079378346
104,3,0.00035180547
104,4,0.00046540357
104,5,0.9967109
104,6,0.0004556092
105,0,0.6026823
105,1,0.00070511375
105,2,0.0017302611
105,3,0.0007668531
105,4,0.0010144702
105,5,0.39210793
105,6,0.0009931208
106,0,0.49403143
106,1,0.0004246539
106,2,0.0010420476
106,3,0.00046183632
106,4,0.00061096344
106,5,0.5028309
106,6,0.0005981058
107,0,0.0015266872
107,1,0.3896342
107,2,0.0013480864
107,3,0.00059747294
