doc_id,topic,probability
28,2,7.82277e-05
28,3,9.92835e-05
28,4,9.5065625e-05
28,5,6.214377e-05
28,6,6.97069e-05
28,7,0.000110335415
28,8,7.7328405e-05
28,9,7.298896e-05
28,10,0.0836517
28,11,0.000111271496
28,12,0.00013607099
28,13,7.057047e-05
28,14,0.00011069948
29,0,6.4716e-05
29,1,6.539171e-05
29,2,6.838623e-05
29,3,0.51795506
29,4,0.4810483
29,5,5.4325745e-05
29,6,6.093739e-05
29,7,9.645462e-05
29,8,6.760007e-05
29,9,6.3806554e-05
29,10,8.0166996e-05
29,11,9.727294e-05
29,12,0.00011895252
29,13,6.169232e-05
29,14,9.6772885e-05
30,0,0.000121416786
30,1,0.00012268452
30,2,0.00012830268
30,3,0.99797434
30,4,0.00015591887
30,5,0.000101923135
30,6,0.00011432756
30,7,0.00018096315
30,8,0.00012682774
30,9,0.00011971053
30,10,0.00015040515
30,11,0.00018249842
30,12,0.00022317252
30,13,0.000115743926
30,14,0.00018156026
31,0,2.9226814e-05
31,1,2.9531977e-05
31,2,3.0884352e-05
31,3,3.9197195e-05
31,4,3.7531976e-05
31,5,2.4534404e-05
31,6,0.99950093
31,7,4.35605e-05
31,8,3.052931e-05
31,9,2.8816092e-05
31,10,3.620474e-05
31,11,4.3930067e-05
31,12,5.3720923e-05
31,13,2.7861272e-05
31,14,4.3704233e-05
32,0,0.00015892778
32,1,0.00016058718
32,2,0.00016794105
32,3,0.00021314413
32,4,0.00020408908
32,5,0.00013341168
32,6,0.00014964839
32,7,0.00023687063
32,8,0.00016601042
32,9,0.0001566944
32,10,0.00019687192
32,11,0.00023888024
32,12,0.99742776
32,13,0.00015150233
32,14,0.00023765222
33,0,3.1603977e-05
33,1,3.193396e-05
33,2,3.339633e-05
33,3,4.2385298e-05
33,4,0.99947095
33,5,2.652991e-05
33,6,2.9758698e-05
33,7,4.7103495e-05
33,8,3.301241e-05
33,9,3.115985e-05
33,10,3.914945e-05
33,11,4.7503116e-05
33,12,5.809031e-05
33,13,3.0127369e-05
33,14,4.7258916e-05
34,0,0.0003518991
34,1,0.00035557334
34,2,0.9940296
34,3,0.00047194533
34,4,0.0004518956
34,5,0.00029540117
34,6,0.00033135258
34,7,0.00052448077
34,8,0.00036758152
34,9,0.00034695392
34,10,0.00043591528
34,11,0.0005289304
34,12,0.0006468151
34,13,0.0003354576
34,14,0.00052621134
35,0,5.169557e-05
35,1,5.2235333e-05
35,2,5.4627377e-05
35,3,6.9330905e-05
35,4,6.638551e-05
35,5,4.339577e-05
35,6,0.9991169
35,7,7.704859e-05
35,8,5.399939e-05
35,9,5.0969098e-05
35,10,6.403793e-05
35,11,7.770227e-05
35,12,9.502006e-05
35,13,4.928024e-05
35,14,7.730283e-05
36,0,0.00024793006
36,1,0.00025051876
36,2,0.0002619909
36,3,0.0003325085
36,4,0.0003183825
36,5,0.00020812452
36,6,0.00023345405
36,7,0.00036952225
36,8,0.0002589791
36,9,0.00024444592
36,10,0.00030712356
36,11,0.00037265726
36,12,0.9959873
36,13,0.00023634623
36,14,0.00037074153
37,0,9.415548e-05
37,1,9.513858e-05
37,2,9.9495315e-05
37,3,0.00012627552
37,4,0.00012091093
37,5,7.903868e-05
37,6,8.865798e-05
37,7,0.00014033211
37,8,9.8351535e-05
37,9,9.283233e-05
37,10,0.99841946
37,11,0.00014152267
37,12,0.00017306436
37,13,8.975634e-05
37,14,0.00014079515
38,0,6.0074064e-05
